embedding_id,all_notes,mainaccord1,target_description
16464,"['mandarin orange', 'orange', 'petitgrain', 'seaweed', 'lavender', 'cotton flower', 'virginia cedar', 'woodsy notes', 'patchouli', 'clary sage', 'amber']",citrus,It smells like sun-dried laundry hanging near the ocean — citrus and lavender mixing with salty air and weathered driftwood.
15076,"['pink pepper', 'grapefruit', 'hazelnut cocoa spread', 'patchouli', 'vetiver']",woody,"It smells like the zesty rind of grapefruit meeting a jar of Nutella someone left open in a wooden cabin, with something earthy and rooty grounding it all."
978,"['bergamot', 'tropical fruit', 'jasmine', 'juniper berries', 'tincture of rose', 'oak moss', 'sandalwood', 'amber']",mossy,"It smells like sunscreen, white flowers, and the sweet-sticky residue of tropical fruit."
11494,"['mirabelle', 'oakmoss', 'davana', 'sandalwood', 'musk']",mossy,"It smells like a wooden fruit crate left in an old attic — sweet plum skins meeting dusty beams, with something honeyed and slightly medicinal woven through the dry wood."
20070,"['nutmeg', 'cinnamon', 'cardamom', 'grapefruit', 'lavender', 'licorice', 'sandalwood', 'amber', 'patchouli', 'haitian vetiver']",warm spicy,"It smells like warm baking spices and bitter citrus peel at first, then settles into dry, earthy wood with a faintly sweet, resinous undertone."
10948,"['rose', 'peach', 'musk', 'amber', 'patchouli', 'sandalwood']",musky,"It smells like overripe peaches left in a wooden drawer with dried roses, slightly dusty and sweet with an incense-like finish."
18388,"['salt', 'ozonic notes', 'watery notes', 'myrtle', 'bergamot', 'salt', 'sea notes', 'ylang-ylang', 'orange blossom', 'ambergris', 'algae', 'white musk', 'oakmoss', 'patchouli']",marine,"It smells like standing on wet rocks after a storm — briny air mixed with crushed herbs, a hint of tropical flowers drifting from somewhere inland, and that mineral scent of seaweed drying in the sun."
1292,"['green notes', 'geranium', 'rose', 'virginia cedar', 'patchouli']",rose,"It smells like a greenhouse in early spring — wet stems and potting soil mixed with geranium leaves crushed between your fingers, and roses just past their peak."
17730,"['orange', 'bergamot', 'grapefruit', 'litchi', 'rose', 'italian jasmine', 'patchouli', 'tahitian vetiver', 'bourbon vanilla', 'white musk']",citrus,"It smells like bright citrus peel and lychee syrup at first, then creamy florals with rose and jasmine, settling into soft vanilla and clean musk with earthy undertones."
19425,"['kaffir lime', 'basil', 'jasmine', 'ylang-ylang', 'oakmoss', 'civet', 'benzoin', 'spices', 'leather', 'sandalwood']",mossy,"It smells like a leather jacket someone wore to a Thai restaurant, now hanging in a closet lined with sandalwood and dried flowers."
19786,"['lemon verbena', 'iris', 'violet leaf', 'ambergris', 'sandalwood']",citrus,"It smells like crushed green stems and pale powdered flowers, with something faintly salty and woody drifting underneath like sun-warmed driftwood."
6069,"['white flowers', 'coriander', 'peony', 'bergamot', 'ambrette (musk mallow)', 'rose', 'jasmine', 'patchouli', 'woody notes', 'incense']",woody,"It smells like white flowers and rose with a soapy-spicy edge, then settles into something woody and faintly smoky with a soft, powdery musk."
20469,"['mate', 'black pepper', 'pink pepper', 'cardamom', 'bergamot', 'water lily', 'magnolia', 'rose', 'violet', 'osmanthus', 'jasmine', 'copaiba balm', 'breu-branco', 'myrrh', 'patchouli', 'benzoin', 'olibanum', 'vetiver', 'labdanum', 'coumarin', 'vanilla', 'carrot']",balsamic,"It smells like spiced tea and citrus opening into creamy white flowers, then settling into sweet resin, powdery vanilla, and dark, earthy woods."
13208,"['violet', 'pink pepper', 'caraway', 'bergamot', 'verbena', 'tuscan iris', 'bulgarian rose', 'black pepper', 'nutmeg', 'geranium', 'clary sage', 'indonesian patchouli leaf', 'amber', 'vanilla', 'civet', 'leather', 'opoponax', 'benzoin', 'vetiver', 'styrax']",amber,"It smells like a leather jacket worn in a spice market — peppery and slightly powdery from crushed flowers, with sweet resin stuck to the seams and earthy roots clinging to the hem."
20072,"['sea notes', 'aquozone', 'bergamot', 'green mandarin', 'rosemary', 'lavender', 'cypress', 'mastic or lentisque', 'mineral notes', 'musk', 'patchouli', 'amber']",marine,"It smells like standing on sun-warmed rocks by the Mediterranean, where salt spray mixes with wild herbs growing between stones and the faint sweetness of citrus groves drifting from inland."
19344,"['black pepper', 'tobacco', 'pineapple', 'patchouli', 'coffee', 'iris', 'vanilla', 'amber', 'dry wood', 'benzoin', 'labdanum']",amber,"It smells like dark coffee and sweet resinous amber, with sharp black pepper cutting through vanilla and something earthy-green underneath."
12410,"['almond', 'brazilian rosewood', 'rose', 'geranium', 'plum', 'virginia cedar', 'celery', 'heliotrope', 'tonka bean', 'musk']",almond,"It smells like a vintage makeup compact discovered in your grandmother's vanity, dusted with powdered sugar and nestled in an old wooden cigar box."
10749,"['aldehydes', 'bergamot', 'heliotrope', 'jasmine', 'white musk', 'cashmeran']",aldehydic,"It smells like standing near someone who just ironed their clothes with lavender water, mixed with the powdery sweetness of old-fashioned face powder and a hint of clean laundry dried indoors."
4536,"['green leaves', 'mango', 'passionfruit', 'fir', 'red currant', 'heliotrope', 'hyacinth', 'ylang-ylang', 'hog plum', 'jasmine', 'rose', 'papaya', 'vanilla', 'musk', 'amber', 'princess tree or paulownia', 'allspice']",tropical,"It smells like tropical fruit juice with creamy vanilla, white flowers that are almost too sweet, and a backdrop of green stems and warm spices."
12511,"['almond', 'walnut', 'butter', 'fruity notes', 'floral notes', 'woody notes']",nutty,"It smells like toasted marzipan and brown butter over a wooden cutting board, with a faint sweetness like dried apricots and wildflowers lingering in the background."
15112,"['almond', 'lemon', 'virginia cedar', 'vanilla', 'musk']",almond,"It smells like marzipan cookies cooling on a wooden cutting board, with a hint of citrus zest and something soft that lingers on your sweater."
6825,"['sicilian lemon', 'apple', 'cedar', 'bellflower', 'bamboo', 'jasmine', 'white rose', 'cedar', 'musk', 'amber']",citrus,"It smells like fresh lemon and crisp apple at first, then soft jasmine and rose, finishing with warm cedar wood and a clean musky base."
14138,"['mandarin orange', 'red apple', 'bergamot', 'magnolia', 'iris', 'ylang-ylang', 'jasmine', 'white honey', 'vanille', 'amber', 'benzoin', 'musk']",floral,"It smells like citrus peel and crisp apple at first, then creamy white flowers with powdery iris, settling into warm vanilla and sweet resin with a soft musky base."
17514,"['jasmine', 'caramel', 'salt', 'vanilla']",caramel,It smells like salted caramel dessert with white flowers blooming nearby — sweet and creamy with an unexpected floral twist.
7404,"['plum', 'italian mandarin', 'pink pepper', 'rose', 'jasmine', 'lily-of-the-valley', 'patchouli', 'vanilla', 'white musk']",patchouli,"It smells like ripe plums dusted with black pepper beside a florist's workbench, where crushed flower stems meet the sweetness of vanilla extract."
4780,"['aldehydes', 'orange', 'honey', 'geranium', 'musk', 'patchouli', 'amber']",aldehydic,"It smells like waxy citrus peel and honey at first, then powdery florals with a warm, slightly earthy sweetness underneath."
3016,"['cacao', 'dark chocolate', 'hazelnut', 'hazelnut', 'tonka bean']",cacao,It smells like the inside of a chocolatier's kitchen — roasted hazelnuts mixed with melted dark chocolate and a hint of vanilla extract.
12222,"['lavender', 'mint', 'cardamom', 'bergamot', 'artemisia', 'cinnamon', 'orange blossom', 'caraway', 'vanilla', 'tonka bean', 'amber', 'sandalwood', 'cedar']",aromatic,"It smells like a spice cabinet left open in a barbershop — herbal and minty at first, then sweetened by pastry-like vanilla and woody incense."
9918,"['plum', 'wild berries', 'coriander', 'anise', 'brazilian rosewood', 'tuberose', 'incense', 'white honey', 'cinnamon', 'opoponax', 'carnation', 'jasmine', 'african orange flower', 'rose', 'vanille', 'amber', 'sandalwood', 'heliotrope', 'musk', 'vetiver', 'virginia cedar']",fruity,"It smells like a spiced fruit compote left to simmer in a wooden temple, where incense smoke mingles with overripe plums and honeyed florals that cling to ancient cedar beams."
4935,"['jasmine sambac', 'pink grapefruit', 'vanilla flower', 'pink lotus', 'white lotus', 'dragon blood resin', 'sandalwood', 'siam benzoin']",balsamic,"It smells like a florist's workbench at closing time — jasmine petals scattered near half-peeled citrus rinds, sweetness hovering in the air, and the resinous incense stick someone burned hours ago still clinging to wooden surfaces."
11656,"['violet', 'lily-of-the-valley', 'jasmine', 'pelargonium', 'musk', 'vanilla']",violet,"It smells like a grandmother's linen closet where embroidered handkerchiefs rest on soap bars, softened by powdery sweetness and a faint hint of something almost milky."
3524,"['apple', 'cassis', 'pineapple', 'cacao', 'iris', 'egyptian jasmine', 'patchouli', 'amber', 'vanilla', 'musk', 'sandalwood']",cacao,"It smells like dark chocolate and sweet tropical fruit at first, then powdery iris and jasmine, finishing with warm vanilla and woody amber."
19495,"['anise', 'neroli', 'coriander', 'bergamot', 'lemon', 'heliotrope', 'carnation', 'violet', 'cloves', 'neroli', 'ylang-ylang', 'bulgarian rose', 'jasmine', 'orchid', 'tuberose', 'iris', 'vanilla', 'benzoin', 'sandalwood', 'tonka bean', 'musk', 'vetiver']",powdery,"It smells like powdery flowers and warm vanilla with a spicy edge, like walking into a room where someone just opened a jar of clove-studded potpourri mixed with sweet cream."
15336,"['rum', 'dark chocolate', 'coffee', 'almond', 'heliotrope', 'caramel', 'sugar cane', 'sandalwood', 'vetiver']",sweet,"It smells like a Cuban café at sunrise — bitter espresso cutting through sweet rum-soaked pastries, with wooden countertops and the ghost of burnt sugar in the air."
9301,"['black currant', 'fig', 'orange blossom', 'orange blossom', 'jasmine', 'iris', 'gourmand accord', 'patchouli']",iris,"It smells like fig jam on toast next to a blooming orange tree, with something powdery and earthy lingering in the background."
6882,"['amalfi lemon', 'lime', 'granny smith apple', 'praline', 'peony', 'datura', 'apple tree', 'musk', 'virginia cedar']",citrus,"It smells like biting into a tart green apple while standing under a blooming tree, with a hint of something sweet and nutty drifting from a nearby bakery."
9360,"['pepper', 'ginger', 'cardamom', 'coconut', 'gardenia', 'orange blossom', 'peony', 'sandalwood', 'musk', 'amber']",warm spicy,"It smells like a tropical flower lei mixed with the spicy steam from a chai pot, settling into creamy sandalwood incense."
7000,"['aldehydes', 'rose', 'orange blossom', 'hawthorn', 'musk', 'sandalwood']",aldehydic,"It smells like soapy roses and orange blossoms with a clean, slightly metallic sharpness, settling into soft wood and skin-like musk."
4260,"['spices', 'aldehydes', 'narcissus', 'lavender', 'orange', 'peach', 'coca-cola', 'bergamot', 'spicy notes', 'cloves', 'cinnamon', 'rose', 'ylang-ylang', 'jasmine', 'lily-of-the-valley', 'cassia', 'orchid', 'incense', 'tolu balsam', 'peru balsam', 'oakmoss', 'patchouli', 'amber', 'vetiver', 'vanilla', 'musk']",warm spicy,"It smells like spiced cola and orange peel over heavy incense, sweet resin, and powdery white flowers with a dark, earthy base."
2243,"['green mandarin', 'italian lemon', 'violet leaf', 'eucalyptus', 'bulgarian rose', 'musk', 'patchouli', 'madagascar vanilla', 'amber']",ozonic,"It smells like sharp citrus and cool eucalyptus at first, then softens into powdery rose with a warm, slightly earthy-sweet base."
6355,"['bergamot', 'spices', 'white flowers', 'iris', 'pink pepper', 'oak moss', 'patchouli']",earthy,"It smells like a spice drawer left open next to a bouquet of white lilies, with something earthy and slightly musty underneath like old books on a wooden shelf."
21821,"['turkish rose', 'indian oud', 'woodsy notes', 'exotic spices', 'cambodian oud', 'amber', 'rose', 'animal notes', 'musk', 'powdery notes']",animalic,"It smells like an old wooden jewelry box lined with velvet, holding dried rose petals and something faintly sweaty — almost like a grandmother's attic mixed with incense smoke."
18204,"['lavender', 'myrrh', 'tonka bean', 'vanilla', 'almond']",amber,It smells like a bakery tucked inside an old church — sweet almond pastries mingling with incense smoke and dried herbs from the rafters.
21843,"['star anise', 'black currant', 'sichuan pepper', 'galanga', 'bourbon vanilla', 'tolu balsam', 'atlas cedar']",soft spicy,"It smells like a spice cabinet left open in a woodshop — sharp licorice and peppercorns mixing with sawdust, sweetened by something dark and resinous like old furniture polish."
10971,"['mimosa', 'violet leaf', 'cyclamen', 'bitter orange blossom', 'angelica', 'narcissus', 'orris', 'amber']",yellow floral,"It smells like powdery flowers and green stems, with a bitter orange edge and a dry, slightly dusty warmth underneath."
17671,"['coffee', 'bergamot', 'lemon', 'coffee', 'sandalwood', 'lily-of-the-valley', 'cedar', 'amber', 'musk']",coffee,"It smells like fresh coffee grounds with a sharp citrus edge, then settles into soft wood and clean powdery florals with a warm, slightly sweet base."
12188,"['watermelon', 'grapefruit', 'lemon verbena', 'basil', 'lavender', 'violet leaf', 'black currant', 'patchouli', 'woodsy notes']",ozonic,"It smells like a farmers market in summer — ripe watermelon sliced open next to bundles of purple basil, with crushed violet leaves and a hint of tree bark from wooden crates."
9345,"['aldehydes', 'incense', 'clove', 'fruity notes', 'basil', 'green notes', 'bergamot', 'mandarin orange', 'narcissus', 'lily', 'jasmine', 'tuberose', 'mimosa', 'orris root', 'lily-of-the-valley', 'rose', 'orange blossom', 'benzoin', 'myrrh', 'amber', 'sandalwood', 'oakmoss', 'vanilla', 'cedar', 'musk', 'patchouli']",amber,"It smells like soapy white flowers and powdery incense, with a warm resinous sweetness and earthy moss underneath."
